발행인,시도,시구,동읍,상세주소,사업용도,사업용도세부종목,브릿지론/본PF,신용보강기관명,신용보강기관종류,신용보강형태,매입보장/확약,대출약정규모,분양률,문장
비욘드봉명제일차,대전광역시,유성구,봉명동,538-3번지,오피스텔,오피스텔.오피스,본 PF,현대건설,시공사,채무인수/자금보충,매입확약,-,-, 현대건설(주)의 자금보충(미이행시 채무인수) 의무
에이치고색,경기도,수원시,권선구,고색동,오피스텔,리테일.오피스텔.오피스,0,한화,시공사,채무인수/자금보충,매입확약,-,-, ㈜한화의 자금보충 및 채무인수의무 에
베르테르제오차,자료없음
시카리오제일차,자료없음
비욘드부대제일차,자료없음
비욘드캐슬명륜에이,자료없음
뉴스타개봉오구역유동화전문,서울특별시,구로구,개봉동,68-64번지,공동주택,아파트.공동주택.리테일,0,주택도시보증공사,공공,-,매입확약,553,-, 개봉5구역주택재건축정비사업조합의 대출채무에 대한 주택도시보증공사의 PF 대출보증
키스해운대제삼차,자료없음
디어버디제십차,자료없음
디어버디제십차,자료없음
에이치케이포남제일차,자료없음
디비닉스 제삼십팔차,자료없음
디비닉스 제삼십팔차,자료없음
케이테라제이차,자료없음
케이테라제일차,자료없음
드림베스트노블제이차,자료없음
비엔케이멀티제삼차,자료없음
와이에이홀딩스,자료없음
딜라이트에스,자료없음
비욘드부대제일차,자료없음
더블랙코리아,자료없음
캐슈넛블랙,자료없음
비욘드부대제일차,자료없음
에이블대명제일차,자료없음
에이치케이약사제일차,자료없음
이오엔나인,자료없음
비케이한남원,자료없음
비케이한남원,자료없음
오스피셔스제삼차,자료없음
케이동지제일차,자료없음
딜라이트에스,자료없음
디비아폴로제이십팔차,자료없음
뉴스타장위제십구역유동화전문,서울특별시,성북구,장위동,68-37번지,공동주택,아파트.리테일,0,주택도시보증공사,공공,-,매입확약,-,-, 장위10구역주택재개발정비사업조합(이하 '차주')의 대출채무에 대한 주택도시보증공사의 PF 대출보증
비욘드파인트리제일차,자료없음
와이케이에스디제일차,자료없음
피넛골드,자료없음
비욘드이목제일차,자료없음
비욘드이목제일차,자료없음
비욘드이목제일차,자료없음
비욘드이목제일차,자료없음
비욘드이목제일차,자료없음
나이스권선유동화전문,경기도,수원시,권선구,세류동,공동주택,아파트,0,삼성물산,시공사,지급보증,매입확약,1130,-, 삼성물산㈜의 대출원금 지급보증 및 이자납입 의무 나
강남메디칼제일차,자료없음
에스앤비그린제이차,자료없음
케이아이에스운정제일차,0,0,0,0,공동주택,아파트,0,,,,-,-,-,
더블랙코리아,자료없음
모던인베스트,자료없음
에프엔남천제이차,자료없음
힐포트리스,자료없음
묵동제일차유동화전문,서울특별시,중랑구,묵동,8번지에서,공동주택,임대주택,0,주택도시보증공사,공공,-,매입확약,200,-, (주)대한묵동위탁관리부동산투자회사(이하 '차주')의 대출채무에 대한 주택도시보증공사의 주택사업금융 대출보증
노량진케이미트제일차유동화전문,서울특별시,동작구,노량진동,19-6번지,공동주택,임대주택,0,주택도시보증공사,공공,-,매입확약,620,-, 주택도시보증공사의 PF 대출보증
케이히어로제육차,자료없음
케이히어로제칠차,자료없음
엘원비엘티제칠차,충청남도,보령군,오천면,소재,기타,LNG.에너지,0,우리은행.우리은행,은행.은행,-.-,매입확약,4120,-, ㈜우리은행 ㈜하나은행이 제공하는 신용공여 약정 . ㈜우리은행이 제공하는 운전자금대출약정 등 엘
엘원비엘티제칠차,충청남도,보령군,오천면,소재,기타,LNG.에너지,0,우리은행.우리은행,은행.은행,-.-,매입확약,4120,-, ㈜우리은행 ㈜하나은행이 제공하는 신용공여 약정 . ㈜우리은행이 제공하는 운전자금대출약정 등 엘
케이티비파이어레드제오차,자료없음
에듀포레기계제일차,자료없음
쿼드지제이제일차,자료없음
레이트포앰,자료없음
레이트포앰,자료없음
뉴베스트레드,자료없음
뉴베스트레드,자료없음
에스엠원도곡제일차,자료없음
케이에스포천제일차,자료없음
뉴스타이문1제일차유동화전문,서울시,동대문구,이문동,257-42,공동주택,아파트,본 PF,삼성물산,시공사,지급보증,-,-,-, 삼성물산(주)의 대출원금 지급보증 및 대출이자 병존적 지급의무
에이치에스에프제이십일차,자료없음
나이스온천4유동화전문,부산광역시,동래구,온천동,107-6번지,공동주택,아파트,0,삼성물산,시공사,지급보증,매입확약,700,-, 삼성물산㈜의 대출원금 지급보증 및 이자납입 의무 나
드림비엔경산,자료없음
케이티비파이어레드제오차,자료없음
이터널봉명제일차,자료없음
뉴스타원펌2023의일제이차,서울특별시,강서구,가양동,92-1번지,상업업무,오피스.리테일,0,유동화자산.뉴스타원펌2023의일제일차,기타.기타,-.-,매입확약,990,-, 유동화자산의 신용도(현대건설㈜의 신용보강) . 뉴스타원펌2023의일제일차㈜의 후순위대여
케이티비파이어레드제오차,자료없음
케이티비파이어레드제오차,자료없음
케이티비파이어레드제오차,자료없음
디에이치스카이,경기도,수원시,권선구,세류동,공동주택,아파트.공동주택.리테일,0,에스케이에코플랜트,시공사,연대보증,매입확약,950,-,  기초자산에 대한 에스케이에코플랜트(주)의 연대보증  
에스엠원도곡제일차,자료없음
에어라인제십일차,자료없음
에어라인제십일차,자료없음
케이에스포천제일차,자료없음
드래곤밸리제일차,자료없음
케이티비파이어레드제오차,자료없음
뉴스타원펌2023의일제이차,서울특별시,강서구,가양동,92-1번지,상업업무,오피스.리테일,0,유동화자산.뉴스타원펌2023의일제일차,기타.기타,-.-,매입확약,990,-, 유동화자산의 신용도(현대건설㈜의 신용보강) . 뉴스타원펌2023의일제일차㈜의 후순위대여
더블랙코리아,자료없음
가이아창릉베타,자료없음
뉴타이거제구차,자료없음
와이에이홀딩스,자료없음
와이에이홀딩스,자료없음
더스카이제일차,대전광역시,동구,가양동,452-1번지,공동주택,공동주택.리테일.주상복합,0,현대건설,시공사,연대보증,매입확약,-,-, 현대건설(주)의 연대보증
에프엔울주제일차,자료없음
키움파트너스제이차,자료없음
더스카이제일차,대전광역시,동구,가양동,452-1번지,공동주택,공동주택.리테일.주상복합,0,현대건설,시공사,연대보증,매입확약,-,-, 현대건설(주)의 연대보증
더스카이제일차,대전광역시,동구,가양동,452-1번지,공동주택,공동주택.리테일.주상복합,0,현대건설,시공사,연대보증,매입확약,-,-, 현대건설(주)의 연대보증
케이티비파이어레드제오차,자료없음
케이티비파이어레드제오차,자료없음
케이에스포천제일차,자료없음
드래곤밸리제일차,자료없음
미르원제육차,자료없음
에프엔울주제일차,울산광역시,울주군,온양읍,내광리,상업업무,오피스.리테일,0,대우건설,시공사,채무인수,매입확약,395,-, (주)대우건설의 채무인수 의무
인베스트유사제일차,자료없음
에프엔홀인원제일차,자료없음
케이에스포천제일차,자료없음
평택모르가나제일차,자료없음
평택모르가나제일차,자료없음
학산피에프제이차,자료없음
케이티비파이어레드제오차,자료없음
케이티비파이어레드제오차,자료없음
에스파고양,자료없음
우드타운제일차,자료없음
우드타운제일차,자료없음
이터널포항제이차,자료없음
이터널포항제이차,자료없음
드림베르힐회천제일차,자료없음
와이비소사벌,자료없음
와이비소사벌,자료없음
케이티비종투,자료없음
비에스에이엔엠제이차,자료없음
이터널포항제이차,자료없음
티엠비홀딩스,자료없음
에이블세풍산단,자료없음
이터널포항제이차,자료없음
비욘드이목제일차,자료없음
비욘드이목제일차,자료없음
비욘드이목제일차,자료없음
비욘드이목제일차,자료없음
비욘드이목제일차,자료없음
비욘드이목제일차,자료없음
이터널포항제이차,자료없음
비욘드이목제일차,자료없음
비욘드이목제일차,자료없음
비욘드이목제일차,자료없음
가이아투자제일차,자료없음
래피드호그제이십칠차,자료없음
플래닛상도제일차,자료없음
이터널포항제이차,자료없음
케이티비종투,자료없음
케이티비종투,자료없음
메카닉죽전제일차,자료없음
디비유퍼스트제일차,자료없음
가이아투자제일차,자료없음
엠에스원동다박골제삼차,강원도,원주시,원동,274-40번지,공동주택,아파트,브릿지론,대우건설,시공사,연대보증,-,858,-, (주)대우건설의 연대보증
가이아투자제일차,자료없음
티아이주교제이차,자료없음
디아이에프독산,자료없음
비욘드이목제일차,자료없음
티와이독산제이차,자료없음
비욘드이목제일차,자료없음
에이치에스스카이사모,인천광역시,연수구,송도동,30-2번지(B2블럭),공동주택,오피스텔.주상복합.공동주택.리테일.오피스,본 PF,현대건설,시공사,연대보증,-,1100,-, 현대건설㈜의 연대보증 의무 에
비욘드이목제일차,자료없음
큐브이문유동화전문,서울시,동대문구,이문동,257-42번지,공동주택,아파트,본 PF,삼성물산,시공사,지급보증,-,-,-, 삼성물산(주)의 대출원금 지급보증 및 대출이자 병존적 지급의무
에코시티케이몰제일차,자료없음
뉴스타신반포15유동화전문,서울시,서초구,반포동,12번지,공동주택,아파트,0,삼성물산,시공사,지급보증,-,-,-, 삼성물산(주)의 대출원금 지급보증 및 대출이자 병존적 지급의무
하이라이트풀제일차,자료없음
더스카이제일차,대전광역시,동구,가양동,452-1번지,공동주택,공동주택.리테일.주상복합,0,현대건설,시공사,연대보증,매입확약,-,-, 현대건설(주)의 연대보증
더스카이제일차,대전광역시,동구,가양동,452-1번지,공동주택,공동주택.리테일.주상복합,0,현대건설,시공사,연대보증,매입확약,-,-, 현대건설(주)의 연대보증
학산피에프제이차,자료없음
제이엠병점제일차,자료없음
패스트포제일차,자료없음
강릉모노제일차,자료없음
하이풍무스카이제일차,자료없음
엔트레뽀이천물류제일차,자료없음
디비아레나제칠차,자료없음
이터널포항제이차,자료없음
이터널청주제이차,자료없음
이터널포항제삼차,자료없음
이터널포항제삼차,자료없음
블랙타이거제일차,자료없음
제이엠덕수궁제일차,자료없음
에스아이지와이,자료없음
가드디엘제오차,자료없음
이터널중동제이차,자료없음
오션알파,0,0,0,0,Default,Default,0,등,시공사,채무인수/자금보충,매입확약,1000,-,  (주)태영건설 등의 SPC에 대한 자금보충 및 미이행 시 기초자산 연대 채무인수의무 S
아델라제칠차,자료없음
아델라제칠차,자료없음
히어로즈브이원제십이차,자료없음
비케이낙산,자료없음
비케이낙산,자료없음
섹션구로제일차,자료없음
제이엠덕수궁제일차,자료없음
더블랙코리아,자료없음
더블랙코리아,자료없음
부산미남제일차,자료없음
캔자스시티,자료없음
비욘드이목제일차,자료없음
비욘드이목제일차,자료없음
에이블세운,자료없음
비욘드이목제일차,자료없음
비욘드이목제일차,자료없음
비욘드이목제일차,자료없음
비욘드이목제일차,자료없음
비욘드이목제일차,자료없음
섹션구로제일차,자료없음
파인망포,자료없음
하이레전드다이버제십차,자료없음
하이레전드다이버제십칠차,자료없음
트리오제일차,자료없음
길동제이에스제이차유동화전문,서울특별시,강동구,길동,367-1번지,공동주택,임대주택,0,주택도시보증공사,공공,-,매입확약,165,-, ㈜대한제37호위탁관리부동산투자회사(이하 '차주')의 대출채무에 대한 주택도시보증공사의 주택사업금융 대출보증
비케이회원제일차,자료없음
트리오제일차,자료없음
엠에스밀레니엄제이차,서울특별시,중구,남대문로,5가,공동주택,아파트.리테일.호텔.오피스,0,현대건설,시공사,연대보증,매입확약,14400,-,  기초자산에 대한 현대건설(주)의 연대보증 S
하이드인석포제일차,자료없음
비케이회원제일차,자료없음
비케이회원제일차,자료없음
스마트창원제일차,자료없음
히스토리단원제일차,자료없음
비욘드대치제일차,자료없음
세븐스타즈제이차,대구광역시,북구,칠성동2가,321-4번지,공동주택,오피스텔.주상복합.공동주택.리테일.오피스,0,현대엔지니어링,시공사,연대보증,매입확약,300,-, ㈜메테우스칠성제1차의 대출채무에 대한 현대엔지니어링(주)의 연대보증
